"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
3.83154,6.550698,1.213092,-4.124514,6.248569,-1.606775,0.205997,3.327993,-7.447929,50.963607,-17.821012,5.644312,24.879835,2.623026,-5.836576,-18.828107,11.183337,-36.452277,4.133669,-65.456626,21.959258,5.946441,-9.36141,24.779126,-11.778439,-28.194095,6.953536,5.543603,11.284047,6.852827,-5.0309,-14.598306,-31.819638,-0.901808,-1.808194,-13.188373,-26.98558,-0.196841,13.701076,-1.203937,9.269856,7.557793,13.701076,35.454337,7.154955,1.011673,7.154955,-12.684825,12.391852,-0.196841,-13.289082,10.679789,13.701076,9.874113,5.543603,-12.382696,6.752117,-9.159991,16.823072,-11.979858,53.481346,1.71664,-10.267796,-7.1458,-20.238041,-13.89334,6.14786,4.637217,-4.527352,35.252918,-4.225223,-18.022431,-10.872053,-0.196841,-39.272145,9.370565,-27.186999,20.549325,14.808881,10.679789,24.980545,-1.808194,-11.073472,-15.706111,-5.0309,6.14786,9.068437,21.153582,17.024491,18.635843,23.167773,-8.253605,-1.606775,12.089723,7.859922,7.658503,8.162051,-1.405356,9.773403,18.535134
12.190433,4.435798,3.025864,-0.59968,6.651408,-1.606775,-16.713207,-4.426642,9.169146,49.855802,-17.921721,-1.606775,22.261387,1.213092,-8.555734,-20.741589,7.859922,-33.330282,0.105287,-50.450904,21.858549,8.766308,-14.195468,23.570611,-14.094759,-26.280613,7.154955,6.349279,10.176242,11.787594,-8.152895,-12.986954,-39.977112,-7.951476,-1.506066,-11.375601,-34.337377,1.61593,12.69398,-5.433738,9.672694,6.349279,13.197528,31.123827,8.564889,0.306706,9.269856,-18.626688,9.874113,15.211719,-19.935912,13.096818,14.003204,5.543603,3.126574,-12.684825,9.169146,-8.757153,20.549325,-9.059281,49.452964,5.946441,-9.965667,-7.649348,-11.174182,-6.037995,3.630121,4.234379,5.040055,31.929503,13.499657,-13.591211,-7.447929,-2.211032,-30.913253,8.26276,-24.367132,22.865644,8.26276,12.190433,19.240101,1.61593,-6.138705,-17.821012,-4.325933,-1.304646,6.550698,26.994736,15.211719,17.427329,21.858549,-5.937285,0.508125,15.815976,6.953536,12.089723,15.614557,3.83154,5.342183,11.485466
11.082628,5.342183,6.852827,-0.398261,11.284047,-1.606775,-40.27924,-5.635157,15.0103,90.441749,-11.57702,5.946441,20.851453,-1.808194,-7.548638,-18.324559,8.36347,-35.243763,0.004578,-31.819638,22.966354,10.176242,-14.296178,23.167773,-17.116045,-23.158618,4.737926,3.126574,10.176242,16.621652,-8.757153,-10.569925,-52.666514,-9.36141,0.004578,-9.663539,-24.266423,2.522316,13.096818,-7.447929,7.154955,-2.513161,12.69398,30.318151,5.241474,-0.49897,6.852827,-17.921721,7.960632,25.685511,-23.158618,16.218814,14.406042,5.946441,5.946441,-9.46212,13.398947,-7.548638,19.34081,-8.958572,44.921034,5.442893,-12.785535,-7.04509,1.817349,2.723735,6.852827,5.745022,11.183337,27.800412,11.787594,-18.12314,-7.1458,-10.167086,-10.167086,8.162051,-22.352941,22.865644,12.291142,11.888304,19.542229,0.709544,-5.937285,-17.921721,-1.506066,0.910964,-1.203937,33.742275,17.024491,12.492561,19.240101,0.508125,3.93225,14.204623,12.79469,10.276951,18.937972,11.384756,3.93225,5.442893
20.347906,5.543603,12.593271,-1.304646,8.967727,3.227283,-39.171435,-14.195468,8.564889,52.977798,-11.979858,4.435798,24.678416,-0.59968,-8.555734,-12.584115,9.068437,-29.503319,-5.735866,-9.764248,21.355001,11.989013,-13.087663,17.930877,-14.396887,-20.43946,5.442893,4.435798,13.801785,21.254292,-9.36141,-15.605402,-66.262303,2.119478,-1.405356,-10.972763,-1.908904,2.925154,15.0103,-7.649348,10.881208,-4.426642,12.190433,32.63447,5.644312,-3.117418,3.126574,-16.713207,1.213092,26.491188,-29.20119,16.420233,12.291142,6.651408,8.564889,-3.419547,15.513847,-3.520256,15.312428,-4.82948,38.072785,3.327993,-12.382696,-12.382696,-4.527352,10.377661,1.011673,8.061341,19.844358,26.591897,2.119478,-18.828107,-11.174182,-10.569925,0.407416,8.162051,-21.849394,18.736553,13.298238,6.953536,18.132296,2.824445,-7.649348,-21.547265,-0.801099,-4.325933,-3.117418,36.864271,13.902495,-0.196841,22.764935,-5.433738,2.220188,15.815976,16.420233,6.852827,19.038682,11.989013,2.119478,-0.700389
15.111009,7.960632,11.686885,-18.828107,13.801785,3.730831,-36.351568,-5.131609,-1.908904,25.786221,-21.547265,13.499657,16.823072,-0.59968,-8.757153,-8.455024,7.859922,-31.316091,-6.440833,-5.131609,24.980545,11.686885,-14.598306,19.44152,-10.771344,-16.310369,6.752117,0.407416,15.312428,25.181964,-13.490501,-16.813916,-82.174411,-8.455024,0.508125,-12.584115,16.420233,2.522316,15.815976,-8.555734,12.895399,-5.635157,13.298238,31.627375,2.925154,-0.59968,8.967727,-16.411078,-2.613871,27.095445,-32.927443,14.103914,11.183337,12.79469,12.391852,0.508125,21.858549,0.407416,9.169146,-1.908904,43.61181,6.349279,-8.656443,-12.584115,-3.721676,11.284047,1.71664,11.586175,20.146487,25.786221,-14.396887,-11.778439,-11.375601,-13.389792,5.140764,7.154955,-18.324559,16.520943,10.57908,1.61593,21.455711,-3.721676,-1.908904,-20.33875,-1.606775,-3.822385,-5.433738,35.051499,10.881208,-8.354315,25.886931,-9.864958,2.723735,19.038682,15.513847,0.508125,18.333715,12.593271,-2.110323,-5.534447
12.190433,2.925154,11.384756,-26.079194,12.69398,4.637217,-15.806821,-2.915999,-1.103227,37.06569,-16.411078,12.996109,15.111009,-2.211032,-9.46212,-10.267796,5.745022,-24.76997,-8.052186,-5.735866,23.369192,11.284047,-16.00824,17.729457,-7.548638,-9.562829,7.255665,-2.110323,19.34081,29.814603,-15.706111,-16.511788,-92.446784,-3.117418,4.435798,-12.785535,23.77203,2.723735,19.139391,-18.525979,18.031586,-0.801099,20.247196,34.74937,5.140764,-3.016709,16.017395,-15.303273,-4.124514,23.167773,-28.899062,14.406042,10.377661,13.398947,16.017395,2.824445,18.132296,5.543603,13.499657,-0.700389,49.654383,11.686885,-6.138705,-13.89334,-9.059281,6.852827,3.630121,6.752117,16.218814,24.879835,0.407416,-19.835203,-5.131609,-5.937285,5.241474,3.025864,-20.640879,19.844358,12.69398,3.227283,23.570611,-0.700389,-1.203937,-19.835203,-1.002518,-5.433738,-7.347219,28.606088,10.075532,-13.490501,21.355001,-6.340124,1.918059,21.052872,16.520943,0.608835,20.347906,5.442893,-5.836576,-6.944381
5.140764,0.004578,14.103914,-28.697643,10.57908,7.658503,-5.131609,3.428702,-0.901808,25.282673,-9.663539,11.384756,13.902495,-8.152895,-11.778439,-10.368505,7.859922,-23.863584,-10.872053,-0.59968,23.469902,8.867018,-16.612497,18.837262,-4.628061,-8.757153,4.838636,-4.023804,20.247196,29.411765,-14.699016,-15.90753,-91.23827,-16.310369,1.011673,-11.174182,22.059968,2.421607,17.830167,-21.245136,19.240101,14.103914,27.901121,28.30396,3.126574,-5.534447,14.406042,-16.310369,-2.81529,18.132296,-26.98558,12.291142,11.284047,12.69398,12.996109,3.93225,8.36347,4.335088,15.0103,3.93225,55.394827,16.017395,-2.71458,-13.89334,-8.757153,7.457084,4.637217,1.112383,9.471275,16.118105,14.607462,-27.186999,-5.433738,-5.0309,6.349279,4.838636,-18.828107,24.779126,9.571984,5.644312,30.116731,5.745022,-2.009613,-21.748684,-3.318837,-10.368505,-11.073472,22.664225,8.26276,-24.165713,22.160677,-1.103227,0.709544,24.174868,16.520943,-2.915999,24.577706,11.888304,-13.188373,-5.836576
-0.398261,0.508125,6.953536,-32.323186,6.550698,12.190433,-26.179904,0.306706,-3.520256,46.733806,-12.986954,13.499657,7.859922,-11.778439,-4.426642,-9.36141,8.564889,-25.877775,-10.368505,-2.71458,23.469902,8.162051,-14.900435,20.650034,-3.318837,-10.066377,0.709544,-9.46212,16.520943,26.692607,-14.598306,-10.368505,-91.540398,-7.951476,-3.318837,-10.972763,21.858549,-1.304646,21.052872,-22.55436,19.038682,22.059968,31.425956,21.55642,1.213092,-3.419547,13.600366,-18.727398,-2.311742,11.384756,-17.720302,9.773403,13.600366,9.571984,10.276951,-2.110323,-0.801099,5.745022,16.118105,4.234379,55.797665,16.017395,-3.923095,-13.69192,-6.843671,6.550698,8.36347,2.119478,2.018769,15.513847,-4.325933,-28.899062,-5.131609,-6.037995,7.859922,3.730831,-14.497597,27.397574,10.47837,8.26276,38.677043,6.349279,-5.635157,-21.446555,1.011673,-8.152895,-12.986954,14.305333,10.47837,-25.474937,19.038682,-8.052186,-4.82948,30.922408,13.499657,6.04715,24.980545,16.319524,-14.396887,-6.541543
0.910964,6.14786,2.623026,-13.994049,9.169146,14.003204,-32.222477,5.140764,0.306706,40.791943,-14.598306,22.966354,10.47837,-17.015335,0.608835,-10.771344,8.36347,-24.165713,-9.2607,-3.218128,15.916686,12.593271,-10.972763,18.434424,-2.613871,-6.642252,1.313802,-10.066377,15.413138,25.383383,-16.511788,-9.2607,-81.771572,-4.426642,-3.117418,-12.281987,22.362097,-5.131609,21.55642,-18.727398,20.650034,26.390478,30.41886,17.729457,4.032959,-1.908904,15.715267,-17.821012,-5.232319,2.320897,-6.944381,5.241474,11.384756,6.651408,8.665598,-4.325933,-7.750057,10.47837,16.118105,6.14786,49.352254,20.045777,-2.311742,-15.403983,-13.490501,3.529412,12.291142,4.637217,-1.707485,15.614557,3.730831,-29.704738,-10.066377,-5.433738,10.276951,2.824445,-10.670634,25.282673,9.169146,8.162051,44.316777,6.04715,-6.138705,-20.137331,3.327993,-13.994049,-12.584115,3.428702,10.47837,-22.252232,18.837262,-10.872053,-2.71458,23.570611,12.492561,10.981918,24.174868,12.291142,-19.633784,-6.742962
1.414511,10.881208,5.745022,-24.87068,9.672694,13.398947,-33.430991,15.211719,2.421607,32.332341,-15.403983,27.901121,7.759213,-12.785535,-0.59968,-9.36141,8.162051,-24.367132,-3.218128,-4.225223,14.305333,10.881208,-11.073472,20.247196,-2.71458,-5.735866,0.709544,-6.944381,13.197528,20.448615,-17.418174,-7.649348,-69.887846,-16.713207,-1.707485,-11.57702,19.844358,-8.656443,19.945067,-15.90753,19.542229,34.145113,27.901121,13.298238,7.054246,3.630121,17.729457,-18.727398,-8.656443,-0.700389,1.515221,3.730831,8.162051,9.169146,3.529412,-10.167086,-20.640879,11.183337,7.154955,3.529412,48.848707,26.08835,-2.613871,-19.029526,-14.900435,2.522316,11.183337,11.384756,-0.096132,13.197528,11.686885,-28.899062,-13.69192,-8.455024,11.686885,1.414511,-2.81529,26.189059,9.269856,8.26276,47.640192,2.522316,-4.527352,-20.943008,2.824445,-15.303273,-15.101854,-4.325933,7.255665,-14.799725,18.535134,-5.937285,-0.901808,8.564889,15.513847,14.708171,19.743648,16.520943,-25.474937,-4.325933
4.737926,16.118105,4.435798,-34.538796,12.291142,13.701076,-47.731746,13.600366,3.529412,35.957885,-9.965667,26.289769,-0.096132,-17.518883,-3.419547,-7.548638,6.651408,-20.43946,-6.340124,-2.513161,10.47837,5.845731,-9.159991,15.413138,-0.398261,-4.728771,0.608835,-7.24651,10.881208,16.823072,-19.533074,-2.110323,-56.997025,-11.879149,0.910964,-8.152895,15.715267,-13.79263,18.434424,-16.00824,17.427329,38.072785,25.081254,13.499657,5.241474,5.745022,15.413138,-20.540169,-10.066377,-9.965667,9.370565,5.745022,8.464179,6.550698,3.025864,-15.605402,-31.920348,14.506752,5.342183,-1.405356,45.223163,27.699702,2.623026,-13.79263,-19.029526,1.414511,4.536507,4.737926,-0.901808,7.054246,15.111009,-38.466468,-10.972763,-4.124514,11.384756,3.730831,-4.527352,27.598993,10.47837,7.960632,49.150835,2.623026,-4.527352,-18.525979,9.471275,-19.331655,-19.432364,-11.879149,10.780499,-2.613871,15.0103,1.515221,5.543603,-4.527352,11.787594,20.952163,12.190433,15.211719,-34.035248,-0.196841
0.407416,15.916686,6.550698,-32.323186,15.815976,7.557793,-24.87068,14.708171,0.508125,40.187686,-3.822385,29.915312,-2.915999,-20.842298,-3.721676,-4.93019,8.665598,-21.748684,-8.152895,-2.81529,16.218814,0.205997,-9.663539,19.743648,3.327993,-6.440833,-2.915999,-11.67773,12.895399,16.319524,-18.626688,-4.225223,-41.185626,-25.474937,2.119478,-1.707485,17.628748,-16.914626,16.621652,-14.598306,17.326619,42.906844,18.635843,15.513847,4.536507,3.327993,11.888304,-21.849394,-9.2607,-19.533074,15.413138,9.874113,8.967727,2.623026,2.421607,-17.317464,-33.73312,17.326619,-5.433738,-3.117418,44.216068,27.095445,3.327993,-11.274891,-22.65507,-1.002518,-2.71458,0.407416,-2.915999,3.327993,12.190433,-39.574273,-16.914626,-2.412451,11.183337,6.752117,-4.325933,26.189059,8.867018,8.967727,46.532387,3.327993,-12.785535,-19.734493,-2.915999,-20.540169,-26.179904,-14.296178,14.003204,1.918059,17.326619,5.140764,0.508125,-23.762875,16.722362,18.635843,1.414511,18.937972,-40.782788,4.335088
1.918059,12.291142,5.140764,-18.022431,10.679789,7.154955,-29.604028,13.298238,-11.375601,42.403296,-4.628061,29.713893,-3.218128,-19.130236,1.515221,-8.354315,3.227283,-28.697643,-5.937285,-8.757153,22.362097,-4.728771,-6.742962,21.355001,2.421607,-7.951476,-6.642252,-13.89334,12.391852,15.312428,-23.158618,-5.635157,-30.711833,-9.2607,-2.311742,-0.398261,14.506752,-18.425269,15.111009,-15.001144,14.808881,45.122454,19.542229,18.434424,5.040055,2.018769,6.953536,-23.863584,-14.598306,-26.98558,20.952163,9.874113,8.665598,-8.455024,4.133669,-18.022431,-31.51751,16.017395,-13.289082,-4.93019,40.187686,29.411765,0.407416,-9.059281,-17.518883,-5.0309,-11.073472,-3.721676,-8.253605,-8.354315,-9.36141,-30.107576,-19.533074,-5.635157,11.888304,5.342183,0.709544,26.994736,9.269856,7.154955,46.431678,0.508125,-19.633784,-16.813916,-5.534447,-20.943008,-22.65507,-12.584115,12.291142,7.859922,14.506752,-2.81529,-5.836576,-25.273518,16.218814,18.434424,1.112383,16.319524,-38.265049,7.154955
0.004578,12.089723,1.011673,-7.750057,10.881208,0.407416,-31.215381,19.038682,-13.994049,61.135271,-10.267796,35.655756,-3.520256,-23.662165,2.220188,-6.843671,1.213092,-32.927443,3.025864,-4.225223,26.189059,-4.124514,-6.138705,21.052872,5.140764,-9.159991,-5.534447,-16.612497,11.384756,18.635843,-25.474937,-4.728771,-18.324559,-17.418174,-0.700389,-2.009613,10.075532,-17.821012,15.614557,-19.230945,9.571984,41.49691,14.003204,12.895399,5.442893,-1.304646,8.766308,-22.65507,-6.440833,-26.683452,23.167773,9.370565,7.054246,-17.015335,4.335088,-13.289082,-30.611124,19.139391,-18.525979,-5.836576,43.913939,32.63447,-0.700389,-8.052186,-0.59968,-7.347219,-12.785535,-5.131609,-12.684825,-14.799725,-15.504692,-23.964294,-15.90753,-9.36141,15.513847,7.457084,4.032959,27.095445,7.960632,7.356374,43.410391,-3.419547,-22.151522,-11.375601,-13.087663,-18.928817,-20.741589,-12.584115,10.276951,18.031586,13.398947,-1.707485,-3.419547,-28.496223,21.455711,17.024491,9.773403,26.189059,-40.27924,10.679789
-4.023804,9.169146,6.852827,-31.920348,2.320897,0.407416,-27.388418,20.549325,-13.289082,44.216068,-13.289082,33.440146,-1.808194,-16.713207,5.241474,-5.836576,-4.628061,-33.934539,5.442893,-1.304646,29.411765,-3.016709,-5.735866,19.542229,6.248569,-10.771344,-3.721676,-18.022431,13.499657,15.614557,-25.877775,-4.325933,-9.663539,-23.360037,-4.023804,-4.527352,9.269856,-19.130236,12.79469,-19.935912,7.255665,40.288395,12.492561,10.881208,7.255665,-4.426642,3.227283,-20.238041,-3.822385,-18.828107,21.153582,5.644312,3.630121,-22.151522,3.227283,-13.69192,-27.388418,19.038682,-22.453651,-6.642252,42.604715,33.540856,1.414511,-12.684825,-3.721676,-1.606775,-13.289082,-4.82948,-19.835203,-25.474937,-0.901808,-24.367132,-12.080568,-10.167086,12.391852,8.061341,6.651408,26.994736,7.457084,12.291142,37.669947,-6.742962,-23.460746,-8.253605,-18.727398,-17.317464,-15.706111,-15.202564,13.902495,24.074159,9.370565,2.925154,-0.59968,-28.697643,31.123827,16.118105,13.398947,31.123827,-42.092012,9.068437
-17.418174,13.096818,3.93225,-41.387045,-3.620966,2.018769,-33.229572,21.052872,-10.469215,45.122454,-9.965667,31.828794,-4.728771,-16.411078,7.356374,-8.958572,0.608835,-32.323186,-0.801099,2.421607,26.793316,-0.801099,-9.864958,14.808881,9.471275,-8.857862,1.515221,-16.914626,9.672694,16.520943,-24.568551,-2.613871,-3.016709,-25.575647,-2.81529,-4.426642,4.133669,-22.352941,14.607462,-13.994049,3.025864,35.454337,7.457084,8.665598,7.255665,-3.822385,3.93225,-20.33875,1.515221,-13.89334,10.176242,3.83154,6.04715,-27.891966,3.126574,-12.181277,-8.656443,19.844358,-22.151522,-7.548638,35.555047,33.037308,6.248569,-4.225223,-10.670634,-4.124514,-17.518883,-0.59968,-20.842298,-26.784161,-13.389792,-24.367132,-15.706111,-4.628061,11.082628,12.79469,7.255665,28.908217,6.349279,11.686885,33.440146,-1.506066,-18.425269,-8.455024,-15.504692,-16.108949,-12.281987,-15.806821,20.347906,31.828794,8.766308,3.630121,3.025864,-22.453651,27.095445,20.448615,11.787594,33.238727,-47.631037,7.054246
-34.639506,9.974823,-1.707485,-32.625315,-0.901808,-4.527352,-22.252232,16.621652,0.105287,68.184939,-9.159991,34.245823,-2.613871,-16.00824,14.506752,-8.052186,1.011673,-14.799725,-2.009613,-5.735866,30.922408,0.910964,-11.778439,12.69398,11.082628,-6.340124,5.241474,-28.697643,8.564889,20.247196,-25.676356,-4.93019,-0.398261,-21.950103,0.709544,-2.211032,3.630121,-20.33875,17.024491,-10.972763,2.220188,31.224536,-0.59968,2.119478,11.485466,-3.318837,7.658503,-20.943008,-0.49897,-5.836576,-7.750057,8.867018,4.335088,-34.035248,3.83154,-11.879149,12.69398,22.261387,-23.158618,-8.354315,28.807507,32.130922,8.665598,0.508125,-19.935912,-7.04509,-19.331655,5.342183,-18.22385,-21.748684,-5.635157,-25.374228,-22.957199,0.306706,9.672694,10.176242,4.032959,27.699702,4.133669,9.370565,24.980545,-1.002518,-18.525979,-13.994049,-19.432364,-13.994049,-13.994049,-10.368505,26.189059,32.332341,5.140764,2.824445,4.335088,-11.174182,28.102541,11.586175,13.398947,29.512474,-49.745937,4.234379
-51.256581,4.838636,5.745022,-11.375601,1.61593,-2.412451,-5.937285,19.139391,5.745022,54.287022,0.709544,35.252918,6.651408,-11.879149,17.930877,-9.059281,7.154955,-20.741589,0.004578,-8.958572,32.130922,-0.196841,-10.771344,9.571984,10.276951,-4.124514,5.140764,-27.690547,9.471275,15.815976,-23.460746,-7.04509,3.529412,-17.821012,0.709544,-3.923095,1.313802,-13.591211,20.650034,-5.131609,-3.520256,30.922408,-11.57702,-0.700389,11.284047,-3.318837,10.075532,-24.971389,-1.707485,3.327993,-24.568551,12.291142,2.018769,-35.344472,2.018769,-6.944381,15.211719,15.916686,-27.08629,-10.267796,37.468528,30.51957,9.269856,7.054246,-13.188373,-4.527352,-16.108949,5.342183,-17.619593,-23.762875,4.032959,-15.605402,-24.971389,-3.218128,11.686885,4.637217,2.018769,25.886931,4.435798,8.665598,21.254292,-1.707485,-16.411078,-15.806821,-17.317464,-15.706111,-16.713207,-5.0309,27.296864,30.318151,0.004578,9.571984,7.356374,0.608835,22.160677,0.608835,8.564889,24.577706,-52.968643,2.421607
-54.680705,4.838636,5.040055,1.817349,-2.71458,-4.325933,-19.230945,20.750744,2.623026,45.726711,-0.096132,32.73518,6.248569,-10.872053,17.326619,-7.548638,14.204623,-24.367132,9.269856,-5.635157,31.123827,-2.211032,-11.174182,6.04715,14.204623,-3.218128,3.227283,-27.388418,8.766308,14.607462,-18.928817,-4.124514,4.939345,-10.670634,-3.520256,-4.023804,1.112383,-4.93019,19.038682,2.220188,-7.850767,28.404669,-30.208286,-9.764248,14.003204,-1.707485,7.960632,-26.582742,-1.908904,12.79469,-45.616846,17.326619,-3.218128,-39.171435,-0.096132,-4.527352,6.349279,13.197528,-27.388418,-9.36141,47.942321,28.001831,7.255665,9.773403,2.220188,0.205997,-12.483406,5.946441,-13.69192,-16.612497,0.709544,-8.958572,-23.360037,-6.239414,12.190433,3.529412,3.730831,20.247196,5.442893,10.176242,16.923781,0.508125,-12.281987,-15.706111,-19.835203,-15.806821,-16.612497,-1.707485,20.347906,29.411765,3.529412,7.054246,8.766308,4.637217,15.413138,-8.656443,0.608835,26.08835,-49.040971,4.435798
-56.292058,1.011673,6.953536,-20.842298,0.004578,-0.398261,-39.674983,13.902495,-3.520256,25.282673,-3.016709,29.311055,9.773403,-7.24651,19.240101,-9.46212,13.096818,-31.215381,8.967727,-4.628061,31.224536,0.910964,-8.958572,6.04715,13.499657,-3.016709,2.220188,-30.107576,10.075532,8.36347,-18.626688,-4.426642,4.838636,-2.110323,-10.066377,-5.0309,4.234379,-5.0309,19.139391,11.284047,-8.253605,20.650034,-44.911879,-11.67773,10.075532,-2.009613,7.859922,-27.287709,-3.016709,16.621652,-51.458,15.614557,-7.850767,-44.71046,0.306706,-4.124514,5.342183,16.017395,-21.849394,-11.57702,48.14374,25.685511,9.974823,10.176242,0.508125,4.435798,-11.879149,6.852827,-17.015335,-9.059281,1.918059,-7.347219,-22.957199,-9.46212,5.745022,2.723735,-0.700389,12.996109,0.105287,13.902495,14.708171,-1.103227,-9.36141,-16.108949,-21.547265,-13.79263,-15.605402,-4.527352,21.455711,24.980545,6.04715,3.83154,9.672694,4.838636,5.644312,-15.504692,-0.49897,31.929503,-50.048066,-1.908904
-51.35729,5.543603,7.557793,-24.467842,-5.937285,2.320897,-51.458,9.471275,3.025864,28.404669,-10.066377,22.362097,11.082628,-4.628061,16.823072,-9.159991,18.031586,-37.862211,3.730831,7.255665,27.296864,2.522316,-10.972763,3.83154,13.096818,-3.520256,1.71664,-24.165713,5.241474,7.054246,-16.310369,-3.218128,9.773403,-12.886244,-11.47631,-6.742962,0.709544,-3.620966,20.146487,15.513847,-9.2607,14.003204,-53.975738,-9.059281,9.370565,2.623026,10.377661,-25.978485,1.213092,15.916686,-54.076448,18.031586,-4.124514,-57.299153,2.824445,0.306706,3.630121,19.240101,-19.029526,-8.354315,44.417487,26.994736,6.449988,9.974823,-6.642252,8.061341,-6.138705,13.298238,-12.080568,2.623026,2.421607,-11.67773,-26.884871,-9.764248,3.93225,3.227283,3.93225,9.773403,0.306706,14.607462,15.815976,-3.117418,-2.513161,-18.12314,-19.734493,-7.347219,-16.108949,-8.656443,19.743648,24.275578,10.679789,0.608835,4.133669,2.723735,-5.333028,-15.806821,-3.419547,36.461433,-52.465095,-6.440833
