"V3","V4","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16"
33.551025,16.519165,-42.675781,2.572632,51.61438,17.108154,-0.55542,-18.310547,-19.067383,17.034912,-61.11145,25.662231
33.551025,16.519165,-42.675781,-0.296021,51.61438,17.108154,-0.55542,-21.646118,-19.067383,17.034912,-61.11145,22.77832
32.177734,16.925049,-44.717407,-0.296021,51.61438,15.548706,-3.198242,-21.646118,-21.160889,17.034912,-61.11145,22.77832
32.177734,16.925049,-44.717407,-0.296021,51.370239,15.548706,-3.198242,-21.646118,-21.160889,15.258789,-64.407349,22.77832
32.177734,16.925049,-44.717407,-3.027344,51.370239,15.548706,-3.198242,-24.752808,-21.160889,15.258789,-64.407349,20.700073
29.492188,16.876221,-46.157837,-3.027344,51.370239,13.848877,-3.198242,-24.752808,-21.160889,15.258789,-64.407349,20.700073
29.492188,16.876221,-46.157837,-3.027344,50.228882,13.848877,-5.548096,-24.752808,-23.223877,13.28125,-65.386963,20.700073
29.492188,16.876221,-46.157837,-3.027344,50.228882,13.848877,-5.548096,-27.700806,-23.223877,13.28125,-65.386963,19.689941
25.820923,16.320801,-46.157837,-5.859375,50.228882,13.848877,-5.548096,-27.700806,-23.223877,13.28125,-65.386963,19.689941
25.820923,16.320801,-47.384644,-5.859375,50.228882,11.859131,-7.867432,-27.700806,-25.588989,10.98938,-62.054443,19.689941
25.820923,16.320801,-47.384644,-5.859375,48.101807,11.859131,-7.867432,-30.859375,-25.588989,10.98938,-62.054443,19.689941
21.636963,15.493774,-47.384644,-9.033203,48.101807,11.859131,-7.867432,-30.859375,-25.588989,10.98938,-62.054443,19.696045
21.636963,15.493774,-49.078369,-9.033203,48.101807,9.594727,-10.269165,-30.859375,-28.155518,10.98938,-53.057861,19.696045
21.636963,15.493774,-49.078369,-9.033203,45.123291,9.594727,-10.269165,-30.859375,-28.155518,8.428955,-53.057861,19.696045
21.636963,15.493774,-49.078369,-12.509155,45.123291,9.594727,-10.269165,-34.341431,-28.155518,8.428955,-53.057861,20.202637
17.562866,14.550781,-51.593018,-12.509155,45.123291,6.924438,-13.061523,-34.341431,-30.807495,8.428955,-53.057861,20.202637
17.562866,14.550781,-51.593018,-12.509155,41.485596,6.924438,-13.061523,-34.341431,-30.807495,5.670166,-38.613892,20.202637
17.562866,14.550781,-51.593018,-16.030884,41.485596,6.924438,-13.061523,-38.119507,-30.807495,5.670166,-38.613892,20.626831
14.123535,13.601685,-54.519653,-16.030884,41.485596,4.049683,-16.113281,-38.119507,-33.081055,5.670166,-38.613892,20.626831
14.123535,13.601685,-54.519653,-16.030884,37.545776,4.049683,-16.113281,-38.119507,-33.081055,2.89917,-20.428467,20.626831
14.123535,13.601685,-54.519653,-19.238281,37.545776,4.049683,-16.113281,-41.751099,-33.081055,2.89917,-20.428467,20.489502
11.749268,12.548828,-56.427002,-19.238281,37.545776,1.135254,-16.113281,-41.751099,-33.081055,2.89917,-20.428467,20.489502
11.749268,12.548828,-56.427002,-19.238281,33.630371,1.135254,-19.308472,-41.751099,-34.872437,0.128174,-1.379395,20.489502
11.749268,12.548828,-56.427002,-19.238281,33.630371,1.135254,-19.308472,-44.888306,-34.872437,0.128174,-1.379395,19.726563
10.540771,11.2854,-56.427002,-22.03064,33.630371,1.135254,-19.308472,-44.888306,-34.872437,0.128174,-1.379395,19.726563
10.540771,11.2854,-55.368042,-22.03064,33.630371,-1.68457,-22.241211,-44.888306,-36.257935,-2.606201,15.710449,19.726563
10.540771,11.2854,-55.368042,-22.03064,30.172729,-1.68457,-22.241211,-47.354126,-36.257935,-2.606201,15.710449,19.726563
10.366821,9.677124,-55.368042,-24.597168,30.172729,-1.68457,-22.241211,-47.354126,-36.257935,-2.606201,15.710449,18.533325
10.366821,9.677124,-49.581909,-24.597168,30.172729,-4.486084,-24.868774,-47.354126,-37.927246,-2.606201,28.78418,18.533325
10.366821,9.677124,-49.581909,-24.597168,27.450562,-4.486084,-24.868774,-47.354126,-37.927246,-5.441284,28.78418,18.533325
10.366821,9.677124,-49.581909,-27.435303,27.450562,-4.486084,-24.868774,-49.578857,-37.927246,-5.441284,28.78418,17.276001
10.720825,7.815552,-38.61084,-27.435303,27.450562,-7.434082,-27.166748,-49.578857,-40.371704,-5.441284,28.78418,17.276001
10.720825,7.815552,-38.61084,-27.435303,25.613403,-7.434082,-27.166748,-49.578857,-40.371704,-8.468628,37.271118,17.276001
10.720825,7.815552,-38.61084,-30.874634,25.613403,-7.434082,-27.166748,-52.124023,-40.371704,-8.468628,37.271118,16.073608
11.090088,5.807495,-23.562622,-30.874634,25.613403,-10.702515,-29.586792,-52.124023,-43.862915,-8.468628,37.271118,16.073608
11.090088,5.807495,-23.562622,-30.874634,24.539185,-10.702515,-29.586792,-52.124023,-43.862915,-11.782837,41.75415,16.073608
11.090088,5.807495,-23.562622,-34.890747,24.539185,-10.702515,-29.586792,-55.477905,-43.862915,-11.782837,41.75415,14.889526
10.974121,3.875732,-7.03125,-34.890747,24.539185,-14.27002,-29.586792,-55.477905,-43.862915,-11.782837,41.75415,14.889526
10.974121,3.875732,-7.03125,-34.890747,23.968506,-14.27002,-32.321167,-55.477905,-47.531128,-15.222168,43.579102,14.889526
10.974121,3.875732,-7.03125,-34.890747,23.968506,-14.27002,-32.321167,-59.140015,-47.531128,-15.222168,43.579102,13.427734
10.192871,2.069092,-7.03125,-38.95874,23.968506,-14.27002,-32.321167,-59.140015,-47.531128,-15.222168,43.579102,13.427734
10.192871,2.069092,7.995605,-38.95874,23.968506,-17.974854,-35.549927,-59.140015,-49.887085,-18.560791,43.969727,13.427734
10.192871,2.069092,7.995605,-38.95874,23.48938,-17.974854,-35.549927,-61.721802,-49.887085,-18.560791,43.969727,13.427734
8.7677,0.369263,7.995605,-42.453003,23.48938,-17.974854,-35.549927,-61.721802,-49.887085,-18.560791,43.969727,11.49292
8.7677,0.369263,19.155884,-42.453003,23.48938,-21.487427,-38.885498,-61.721802,-48.931885,-18.560791,43.792725,11.49292
8.7677,0.369263,19.155884,-42.453003,22.802734,-21.487427,-38.885498,-61.721802,-48.931885,-21.539307,43.792725,11.49292
8.7677,0.369263,19.155884,-45.046997,22.802734,-21.487427,-38.885498,-60.952759,-48.931885,-21.539307,43.792725,9.04541
6.912231,-1.361084,25.616455,-45.046997,22.802734,-24.673462,-41.983032,-60.952759,-43.435669,-21.539307,43.792725,9.04541
6.912231,-1.361084,25.616455,-45.046997,21.643066,-24.673462,-41.983032,-60.952759,-43.435669,-24.136353,43.212891,9.04541
6.912231,-1.361084,25.616455,-47.122192,21.643066,-24.673462,-41.983032,-54.849243,-43.435669,-24.136353,43.212891,6.317139
4.754639,-3.186035,28.039551,-47.122192,21.643066,-27.572632,-44.46106,-54.849243,-33.242798,-24.136353,43.212891,6.317139
4.754639,-3.186035,28.039551,-47.122192,19.967651,-27.572632,-44.46106,-54.849243,-33.242798,-26.535034,42.163086,6.317139
4.754639,-3.186035,28.039551,-49.520874,19.967651,-27.572632,-44.46106,-42.39502,-33.242798,-26.535034,42.163086,3.552246
2.420044,-5.13916,28.152466,-49.520874,19.967651,-30.52063,-44.46106,-42.39502,-33.242798,-26.535034,42.163086,3.552246
2.420044,-5.13916,28.152466,-49.520874,17.803955,-30.52063,-46.606445,-42.39502,-19.891357,-29.101563,40.356445,3.552246
2.420044,-5.13916,28.152466,-49.520874,17.803955,-30.52063,-46.606445,-24.465942,-19.891357,-29.101563,40.356445,0.924683
-0.15564,-7.073975,28.152466,-53.027344,17.803955,-30.52063,-46.606445,-24.465942,-19.891357,-29.101563,40.356445,0.924683
-0.15564,-7.073975,27.664185,-53.027344,17.803955,-33.792114,-48.880005,-24.465942,-5.648804,-32.003784,37.744141,0.924683
-0.15564,-7.073975,27.664185,-53.027344,15.304565,-33.792114,-48.880005,-3.417969,-5.648804,-32.003784,37.744141,0.924683
-2.935791,-8.947754,27.664185,-57.449341,15.304565,-33.792114,-48.880005,-3.417969,-5.648804,-32.003784,37.744141,-1.812744
-2.935791,-8.947754,27.700806,-57.449341,15.304565,-37.460327,-51.99585,-3.417969,6.90918,-32.003784,34.362793,-1.812744
-2.935791,-8.947754,27.700806,-57.449341,12.591553,-37.460327,-51.99585,-3.417969,6.90918,-35.174561,34.362793,-1.812744
-2.935791,-8.947754,27.700806,-61.334229,12.591553,-37.460327,-51.99585,17.388916,6.90918,-35.174561,34.362793,-4.827881
-5.929565,-10.699463,28.378296,-61.334229,12.591553,-41.159058,-55.813599,17.388916,16.317749,-35.174561,34.362793,-4.827881
-5.929565,-10.699463,28.378296,-61.334229,9.765625,-41.159058,-55.813599,17.388916,16.317749,-38.165283,30.517578,-4.827881
-5.929565,-10.699463,28.378296,-62.200928,9.765625,-41.159058,-55.813599,35.046387,16.317749,-38.165283,30.517578,-8.319092
-9.042358,-12.466431,29.18396,-62.200928,9.765625,-44.400024,-59.454346,35.046387,22.155762,-38.165283,30.517578,-8.319092
-9.042358,-12.466431,29.18396,-62.200928,6.762695,-44.400024,-59.454346,35.046387,22.155762,-40.588379,26.501465,-8.319092
-9.042358,-12.466431,29.18396,-57.623291,6.762695,-44.400024,-59.454346,47.686768,22.155762,-40.588379,26.501465,-12.194824
-12.240601,-14.379883,29.370117,-57.623291,6.762695,-46.795654,-59.454346,47.686768,22.155762,-40.588379,26.501465,-12.194824
-12.240601,-14.379883,29.370117,-57.623291,3.491211,-46.795654,-60.9375,47.686768,25.311279,-42.36145,22.781372,-12.194824
-12.240601,-14.379883,29.370117,-57.623291,3.491211,-46.795654,-60.9375,55.12085,25.311279,-42.36145,22.781372,-16.165161
-15.478516,-16.537476,29.370117,-46.389771,3.491211,-46.795654,-60.9375,55.12085,25.311279,-42.36145,22.781372,-16.165161
-15.478516,-16.537476,28.52478,-46.389771,3.491211,-48.562622,-58.374023,55.12085,26.947021,-43.945313,19.683838,-16.165161
-15.478516,-16.537476,28.52478,-46.389771,-0.20752,-48.562622,-58.374023,58.218384,26.947021,-43.945313,19.683838,-16.165161
-18.753052,-18.850708,28.52478,-29.35791,-0.20752,-48.562622,-58.374023,58.218384,26.947021,-43.945313,19.683838,-19.827271
-18.753052,-18.850708,26.626587,-29.35791,-0.20752,-50.354004,-50.466919,58.218384,28.240967,-43.945313,17.56897,-19.827271
-18.753052,-18.850708,26.626587,-29.35791,-4.293823,-50.354004,-50.466919,58.218384,28.240967,-46.047974,17.56897,-19.827271
-18.753052,-18.850708,26.626587,-9.225464,-4.293823,-50.354004,-50.466919,58.483887,28.240967,-46.047974,17.56897,-23.080444
-21.929932,-21.179199,24.127197,-9.225464,-4.293823,-52.96936,-37.701416,58.483887,29.577637,-46.047974,17.56897,-23.080444
-21.929932,-21.179199,24.127197,-9.225464,-8.59375,-52.96936,-37.701416,58.483887,29.577637,-49.142456,16.464233,-23.080444
-21.929932,-21.179199,24.127197,10.348511,-8.59375,-52.96936,-37.701416,57.067871,29.577637,-49.142456,16.464233,-26.083374
-24.905396,-23.31543,21.508789,10.348511,-8.59375,-56.533813,-21.942139,57.067871,31.045532,-49.142456,16.464233,-26.083374
-24.905396,-23.31543,21.508789,10.348511,-12.728882,-56.533813,-21.942139,57.067871,31.045532,-52.746582,16.265869,-26.083374
-24.905396,-23.31543,21.508789,26.242065,-12.728882,-56.533813,-21.942139,54.736328,31.045532,-52.746582,16.265869,-29.324341
-27.49939,-25.286865,19.281006,26.242065,-12.728882,-60.055542,-21.942139,54.736328,31.045532,-52.746582,16.265869,-29.324341
-27.49939,-25.286865,19.281006,26.242065,-16.387939,-60.055542,-6.289673,54.736328,32.214355,-55.395508,16.555786,-29.324341
-27.49939,-25.286865,19.281006,26.242065,-16.387939,-60.055542,-6.289673,51.550293,32.214355,-55.395508,16.555786,-33.081055
-29.760742,-27.206421,19.281006,36.810303,-16.387939,-60.055542,-6.289673,51.550293,32.214355,-55.395508,16.555786,-33.081055
-29.760742,-27.206421,17.675781,36.810303,-16.387939,-61.395264,6.561279,51.550293,32.965088,-54.901123,16.949463,-33.081055
-29.760742,-27.206421,17.675781,36.810303,-19.436646,-61.395264,6.561279,47.512817,32.965088,-54.901123,16.949463,-33.081055
-31.845093,-29.327393,17.675781,42.233276,-19.436646,-61.395264,6.561279,47.512817,32.965088,-54.901123,16.949463,-37.310791
-31.845093,-29.327393,16.812134,42.233276,-19.436646,-58.172607,14.801025,47.512817,33.096313,-54.901123,17.041016,-37.310791
-31.845093,-29.327393,16.812134,42.233276,-22.088623,-58.172607,14.801025,47.512817,33.096313,-49.42627,17.041016,-37.310791
-31.845093,-29.327393,16.812134,43.902588,-22.088623,-58.172607,14.801025,42.520142,33.096313,-49.42627,17.041016,-41.497803
-34.04541,-31.732178,16.625977,43.902588,-22.088623,-48.66333,18.423462,42.520142,32.748413,-49.42627,17.041016,-41.497803
-34.04541,-31.732178,16.625977,43.902588,-24.694824,-48.66333,18.423462,42.520142,32.748413,-38.360596,16.73584,-41.497803
-34.04541,-31.732178,16.625977,43.551636,-24.694824,-48.66333,18.423462,36.801147,32.748413,-38.360596,16.73584,-45.108032
-36.480713,-34.320068,17.010498,43.551636,-24.694824,-32.962036,18.518066,36.801147,31.860352,-38.360596,16.73584,-45.108032
-36.480713,-34.320068,17.010498,43.551636,-27.62146,-32.962036,18.518066,36.801147,31.860352,-22.900391,15.963745,-45.108032
-36.480713,-34.320068,17.010498,42.352295,-27.62146,-32.962036,18.518066,30.609131,31.860352,-22.900391,15.963745,-47.943115
-39.074707,-36.755371,17.697144,42.352295,-27.62146,-13.037109,18.518066,30.609131,31.860352,-22.900391,15.963745,-47.943115
-39.074707,-36.755371,17.697144,42.352295,-30.886841,-13.037109,16.912842,30.609131,30.535889,-5.667114,14.862061,-47.943115
-39.074707,-36.755371,17.697144,42.352295,-30.886841,-13.037109,16.912842,24.423218,30.535889,-5.667114,14.862061,-50.527954
-41.470337,-38.821411,17.697144,40.74707,-30.886841,-13.037109,16.912842,24.423218,30.535889,-5.667114,14.862061,-50.527954
-41.470337,-38.821411,18.435669,40.74707,-30.886841,7.714844,14.950562,24.423218,28.717041,10.192871,13.415527,-50.527954
-41.470337,-38.821411,18.435669,40.74707,-34.274292,7.714844,14.950562,18.59436,28.717041,10.192871,13.415527,-50.527954
-43.47229,-40.505981,18.435669,38.540649,-34.274292,7.714844,14.950562,18.59436,28.717041,10.192871,13.415527,-53.720093
-43.47229,-40.505981,18.85376,38.540649,-34.274292,25.823975,13.470459,18.59436,26.733398,10.192871,11.651611,-53.720093
-43.47229,-40.505981,18.85376,38.540649,-37.438965,25.823975,13.470459,18.59436,26.733398,22.277832,11.651611,-53.720093
-43.47229,-40.505981,18.85376,35.488892,-37.438965,25.823975,13.470459,13.62915,26.733398,22.277832,11.651611,-58.172607
-45.147705,-42.260742,18.762207,35.488892,-37.438965,38.851929,12.298584,13.62915,24.819946,22.277832,11.651611,-58.172607
-45.147705,-42.260742,18.762207,35.488892,-40.344238,38.851929,12.298584,13.62915,24.819946,29.602051,9.484863,-58.172607
-45.147705,-42.260742,18.762207,31.536865,-40.344238,38.851929,12.298584,9.841919,24.819946,29.602051,9.484863,-63.275146
-47.064209,-44.589233,18.051147,31.536865,-40.344238,46.151733,11.141968,9.841919,23.522949,29.602051,9.484863,-63.275146
-47.064209,-44.589233,18.051147,31.536865,-43.304443,46.151733,11.141968,9.841919,23.522949,32.809448,6.976318,-63.275146
-47.064209,-44.589233,18.051147,26.947021,-43.304443,46.151733,11.141968,7.608032,23.522949,32.809448,6.976318,-66.964722
-49.822998,-47.784424,16.851807,26.947021,-43.304443,48.596191,11.141968,7.608032,23.522949,32.809448,6.976318,-66.964722
-49.822998,-47.784424,16.851807,26.947021,-46.890259,48.596191,9.487915,7.608032,22.979736,33.425903,4.153442,-66.964722
-49.822998,-47.784424,16.851807,26.947021,-46.890259,48.596191,9.487915,6.921387,22.979736,33.425903,4.153442,-67.095947
-53.579712,-51.38855,16.851807,22.088623,-46.890259,48.596191,9.487915,6.921387,22.979736,33.425903,4.153442,-67.095947
-53.579712,-51.38855,15.344238,22.088623,-46.890259,47.976685,7.36084,6.921387,23.254395,33.108521,1.193237,-67.095947
-53.579712,-51.38855,15.344238,22.088623,-51.315308,47.976685,7.36084,7.608032,23.254395,33.108521,1.193237,-67.095947
-57.443237,-54.196167,15.344238,17.303467,-51.315308,47.976685,7.36084,7.608032,23.254395,33.108521,1.193237,-61.621094
-57.443237,-54.196167,13.735962,17.303467,-51.315308,45.910645,4.888916,7.608032,23.931885,33.108521,-1.904297,-61.621094
-57.443237,-54.196167,13.735962,17.303467,-56.072998,45.910645,4.888916,7.608032,23.931885,32.852173,-1.904297,-61.621094
-57.443237,-54.196167,13.735962,12.789917,-56.072998,45.910645,4.888916,9.078979,23.931885,32.852173,-1.904297,-49.752808
-59.579468,-54.516602,12.042236,12.789917,-56.072998,43.414307,2.560425,9.078979,24.685669,32.852173,-1.904297,-49.752808
-59.579468,-54.516602,12.042236,12.789917,-59.637451,43.414307,2.560425,9.078979,24.685669,32.873535,-5.081177,-49.752808
-59.579468,-54.516602,12.042236,8.792114,-59.637451,43.414307,2.560425,10.757446,24.685669,32.873535,-5.081177,-32.861328
-57.714844,-50.98877,10.22644,8.792114,-59.637451,40.640259,0.622559,10.757446,25.082397,32.873535,-5.081177,-32.861328
-57.714844,-50.98877,10.22644,8.792114,-60.064697,40.640259,0.622559,10.757446,25.082397,32.748413,-8.435059,-32.861328
-57.714844,-50.98877,10.22644,5.578613,-60.064697,40.640259,0.622559,12.023926,25.082397,32.748413,-8.435059,-13.95874
-50.305176,-43.099976,8.096313,5.578613,-60.064697,37.32605,0.622559,12.023926,25.082397,32.748413,-8.435059,-13.95874
-50.305176,-43.099976,8.096313,5.578613,-55.728149,37.32605,-0.546265,12.023926,25.15564,31.997681,-11.898804,-13.95874
-50.305176,-43.099976,8.096313,5.578613,-55.728149,37.32605,-0.546265,12.65564,25.15564,31.997681,-11.898804,3.259277
-37.277222,-31.723022,8.096313,3.515625,-55.728149,37.32605,-0.546265,12.65564,25.15564,31.997681,-11.898804,3.259277
-37.277222,-31.723022,5.62439,3.515625,-55.728149,33.139038,-0.970459,12.65564,24.871826,30.300903,-15.423584,3.259277
-37.277222,-31.723022,5.62439,3.515625,-46.295166,33.139038,-0.970459,12.515259,24.871826,30.300903,-15.423584,3.259277
-20.471191,-18.658447,5.62439,2.789307,-46.295166,33.139038,-0.970459,12.515259,24.871826,30.300903,-15.423584,15.994263
-20.471191,-18.658447,2.862549,2.789307,-46.295166,28.079224,-0.524902,12.515259,24.514771,30.300903,-18.798828,15.994263
-20.471191,-18.658447,2.862549,2.789307,-33.013916,28.079224,-0.524902,12.515259,24.514771,27.804565,-18.798828,15.994263
-20.471191,-18.658447,2.862549,3.311157,-33.013916,28.079224,-0.524902,11.773682,24.514771,27.804565,-18.798828,23.123169
-2.920532,-6.167603,0.064087,3.311157,-33.013916,22.457886,0.57373,11.773682,24.032593,27.804565,-18.798828,23.123169
-2.920532,-6.167603,0.064087,3.311157,-18.441772,22.457886,0.57373,11.773682,24.032593,24.871826,-21.990967,23.123169
-2.920532,-6.167603,0.064087,4.586792,-18.441772,22.457886,0.57373,10.443115,24.032593,24.871826,-21.990967,25.427246
12.191772,4.013062,-2.560425,4.586792,-18.441772,16.897583,2.206421,10.443115,23.471069,24.871826,-21.990967,25.427246
12.191772,4.013062,-2.560425,4.586792,-5.374146,16.897583,2.206421,10.443115,23.471069,21.990967,-24.981689,25.427246
12.191772,4.013062,-2.560425,5.957031,-5.374146,16.897583,2.206421,8.624268,23.471069,21.990967,-24.981689,24.771118
22.802734,11.071777,-4.876709,5.957031,-5.374146,11.984253,2.206421,8.624268,23.471069,21.990967,-24.981689,24.771118
22.802734,11.071777,-4.876709,5.957031,4.092407,11.984253,3.942871,8.624268,22.622681,19.512939,-27.999878,24.771118
22.802734,11.071777,-4.876709,5.957031,4.092407,11.984253,3.942871,6.253052,22.622681,19.512939,-27.999878,23.175049
